timestamp_ms,revid,cycle_count,gain_LSB_per_uT,x_uT,y_uT,z_uT,mag_uT,fx_uT,fy_uT,fz_uT,fmag_uT,lat_deg,lon_deg,alt_m,sats,hdop_m,spd_mps,course_deg,fix_valid
1762617988000,1,194,1.0,0.03403950674039361,-0.01850310215518469,-0.006069441608959957,0.03921595249307451,0.03420647260389965,-0.018183303661432587,-0.0064218340638934794,0.039267738065610396,9.279812939895182,106.52154388331536,4.719785663992476,14,0.8817319079596079,0.8557012103928308,264.81214557356697,1
1762617990000,1,195,1.0,-0.005123673711815374,-0.03337382675640294,-0.01703298520641111,0.037817812333784784,-0.004344469949579976,-0.0336902947071299,-0.01731530208544717,0.038127812196693894,9.28523322613597,106.51914655721708,9.005558156643517,19,0.7026859266759775,4.121119131581516,50.34347833787474,1
1762617992000,1,196,1.0,-0.009293949404339648,-0.02500613500948231,0.025743522799057506,0.03707307985248158,-0.00982281538597607,-0.024727663150605907,0.025452618410298146,0.03682092897982137,9.278428096760003,106.52482308570453,4.453956383354374,14,0.5397522680565102,4.173621509968461,3.9467359334564867,1
1762617994000,1,197,1.0,0.03259872327943131,-0.02085333874943753,-0.009491060317874757,0.03984493345966669,0.03306050273762738,-0.020915914236807137,-0.009385624559070776,0.040231359136747684,9.287807001421003,106.52009389687808,39.59290995315528,11,1.0892340180590794,1.1179381331459382,266.0874407731268,1
1762617996000,1,198,1.0,0.027978554233605422,0.01902032081863188,-0.02034160743843505,0.03947598123195771,0.02779482404204325,0.018229042609371953,-0.01971308479961519,0.03864525779832841,9.285311162795706,106.52423732163624,13.222715744913193,13,1.0069673005545403,2.1553974188018907,52.09030909624101,1
1762617998000,1,199,1.0,-0.007633806045875731,-0.027420070949615995,0.03294639839360676,0.04353849391903994,-0.007493047727933147,-0.02745759188100792,0.032131947954813875,0.042924668845873974,9.285354340216747,106.51017962973302,3.6952215343367953,10,0.652764869695282,3.6898485345603884,248.4710375461976,1
1762618000000,1,200,1.0,0.017972919398638078,-0.03451355486408104,0.012022746690486438,0.0407278496737733,0.018706384228565267,-0.0345865948942813,0.012556521850820486,0.04127744660559775,9.28294315176603,106.51859053419875,42.13765411944983,10,0.8952942291731529,4.6811005206277745,231.58348704887092,1
1762618002000,1,201,1.0,-0.03160301777459643,0.0052100784426018535,-0.024604738413018728,0.04038921640998501,-0.03234389742623775,0.0050648630224069575,-0.024496269897840102,0.04088823519134277,9.289785772660638,106.52364692595661,11.562743686192889,19,0.5017320836833004,4.2889750276279655,17.98099500389688,1
1762618004000,1,202,1.0,0.038586000709759344,-0.0041103343421648635,-0.014503258596970145,0.0414260643690481,0.037655401904866805,-0.004350498122609909,-0.014931621134263244,0.040740758905904735,9.27681799536106,106.51648091979645,20.541216854535072,17,1.0720655539915915,2.8493074012668558,26.653014616963667,1
1762618006000,1,203,1.0,0.013500257285332993,-0.030703937242858696,-0.017031832747832636,0.03761744323759572,0.012131671612492418,-0.0313450328173492,-0.016795306032222276,0.03757353913527517,9.286323979817848,106.52810227029146,29.94054359554087,18,1.1088941931235503,1.3290904286229432,284.42763298744137,1
1762618008000,1,204,1.0,0.01280792688364963,-0.03724839043171881,-0.014665595107413163,0.042030527722897525,0.012512017196008635,-0.0368794123187167,-0.0153046744481326,0.0418434545329428,9.26885986127685,106.51037713281275,23.817464185488046,11,1.3159929634755887,0.5289783683689692,256.2613452035665,1
1762618010000,1,205,1.0,-0.02697768085158547,0.02676192422362713,0.021414453023394314,0.043618512704725776,-0.027480604356570633,0.027735568728944095,0.022373077827595587,0.045,9.290019976428121,106.52336982436918,13.020889103243116,10,0.7363881158624825,2.5450307567354735,21.38332653662865,1
1762618012000,1,206,1.0,-0.015148074733165625,-0.007717275907876283,-0.032546319101622485,0.03671897877970594,-0.015251482308196488,-0.007668555433931854,-0.03235869654127034,0.036585512117374236,9.286424259543944,106.51886830454146,10.045678962310228,12,1.299826993955459,0.7283993109128639,172.06156351800269,1
1762618014000,1,207,1.0,0.03384011045141795,-0.0224002440647527,0.003834005919295677,0.040763017686548296,0.03309269926410538,-0.02266611554194051,0.004296587700132682,0.04034030495930899,9.272717962397085,106.51756623922057,2.463952080677995,14,0.6501334415360658,4.603858918593629,169.02298666514102,1
1762618016000,1,208,1.0,-0.03124800893001154,0.02922652583060049,0.016854293213471584,0.045985813833643446,-0.030630293145044795,0.028579921296954375,0.016430862439583478,0.045,9.281477075606736,106.52398384757267,17.998851381769626,15,1.479241460680013,3.4929141102284462,91.7084364560156,1
1762618018000,1,209,1.0,0.0064393313695014645,-0.02731078547261158,-0.03532467478071785,0.04511293207031373,0.005102825815181658,-0.027078849137783658,-0.03557663696968937,0.045,9.284743480744007,106.51982295493536,20.96620089661621,13,0.6293933077428389,2.429848817113025,344.4090537883131,1
1762618020000,1,210,1.0,-0.03025164019191642,-0.007959133034862067,-0.027817297192208896,0.04186062058841792,-0.030614123924225734,-0.007683278289738637,-0.02835110224469878,0.04242690593732689,9.282683833301096,106.51926381060271,7.233760871074679,11,0.8157042744109195,4.801438654803837,5.056531866292757,1
1762618022000,1,211,1.0,-0.013344884183054035,0.041522397259805735,-0.01077783419642955,0.0449261295687262,-0.013434541118866326,0.04162559627553806,-0.01057463189105899,0.045,9.27707312008837,106.5311366182039,43.041827370595655,14,1.1783508065361588,0.06426343337149032,112.86117020694078,1
1762618024000,1,212,1.0,-0.03235016314512902,-0.015622091353323627,-0.015298348308718082,0.03904641154757899,-0.03251622890437228,-0.015913089252313443,-0.015201134090400763,0.039263291117123296,9.278695741325059,106.53270290301609,30.54733743839211,17,1.0293193689716311,0.840144046959157,331.6987295406863,1
1762618026000,1,213,1.0,0.013103656314447798,-0.02097291938746621,0.028905190777446355,0.038040494349060365,0.01270216380007159,-0.02073583186715978,0.028555926403352503,0.03750680766448476,9.285255121881274,106.51527603782495,29.9021463974883,13,1.1154876478506546,3.543598800305994,37.24072523865309,1
1762618028000,1,214,1.0,0.03835433030471876,-0.020757536470629594,-0.0032364887753832793,0.04373105113127476,0.03831989693038665,-0.02112057936742761,-0.00270232431269044,0.0438382929670194,9.277740632297183,106.52007934236295,10.047584116924774,11,0.9148122927034205,1.3734519462880228,310.23748138900885,1
1762618030000,1,215,1.0,0.004811037500376056,-0.04157303444539561,-0.0004266736067623912,0.04185266210403804,0.004945367827501425,-0.041574250055223916,-0.0002399756766687519,0.04186803696053786,9.28048278532618,106.51412752744376,44.65291374361144,18,1.4063032021190933,2.6328348002371724,202.82542219165325,1
1762618032000,1,216,1.0,-0.033573265846600586,0.0038337657274588642,-0.02234569440956192,0.04051162793452125,-0.03346449270852947,0.003411703259570813,-0.02236434610451546,0.0403940090614084,9.284317777231427,106.51320501493163,37.92290602811317,18,0.845715807497007,1.1122903242015063,53.9595485120926,1
1762618034000,1,217,1.0,0.0074232176070779775,0.02921410910820429,-0.01888388921535331,0.035569222686556344,0.007479856165559671,0.02898371923948822,-0.019187615360019568,0.03555515170007013,9.274356469880752,106.52565077025773,22.861517612164118,15,0.8547124925566439,0.2510712869553894,330.4160265003067,1
1762618036000,1,218,1.0,-0.014970908360691445,0.020735558888892884,0.03386305995609228,0.04243581422771179,-0.014785888653938626,0.020611454977790725,0.03344597747040974,0.04197723178747404,9.276820823282188,106.52168042043257,40.37083683450858,15,0.8633166795291853,1.9897435241779238,207.92202011379945,1
1762618038000,1,219,1.0,0.029847559708735136,-0.023767261650621995,0.022055028618690232,0.04407021482029423,0.029454503353612795,-0.02309353985767894,0.02280644168934197,0.04382936382718267,9.263430022378575,106.52615877920428,22.964660787574136,13,0.9443905521615937,3.3259563646341332,117.5022081983159,1
1762618040000,1,220,1.0,-0.0029269377674765147,0.008419292139698125,0.0333055452461269,0.03447768537721274,-0.0024079997528984997,0.007546526544999989,0.033426953225485084,0.034352725185101636,9.272949095905487,106.51523464142191,32.98806972556473,19,1.3061808614124115,3.76016038272585,214.2989394808392,1
1762618042000,1,221,1.0,-0.01798742623666198,0.03089836147823252,-0.022570728057174017,0.04228113065765604,-0.017847686756964135,0.03128294741508934,-0.022642548974539604,0.04254230536318386,9.263711608486338,106.5274142438367,10.576367589800423,18,0.816022423090781,4.099251224762911,156.42188712241557,1
1762618044000,1,222,1.0,-0.013848833618241681,0.018703423721150667,0.03149115633494583,0.03915738983628302,-0.014850984089430997,0.019342392465217597,0.031164826920336213,0.03957178681431446,9.282356170718588,106.5218140033602,27.138516299894377,10,1.1105624985259162,0.7227904351383979,199.42729316938969,1
1762618046000,1,223,1.0,0.040854360684055915,-0.014149315490285386,0.004176551423554903,0.04343645355620279,0.040270012493172844,-0.014517388705024193,0.0041463832777322625,0.043007220036860305,9.288166276132976,106.5141768752344,24.182408350057262,15,0.7449145686928063,2.574781045501765,214.55976871688236,1
1762618048000,1,224,1.0,-0.03914974356274027,0.014112669991579948,0.00913578445320123,0.042606718166210804,-0.03948746403622017,0.013826597540457482,0.00907618429486448,0.042811350561643244,9.274299232944369,106.5174687429676,32.682318785605865,19,1.4696673600466719,0.41448055423148,35.31545012940497,1
1762618050000,1,225,1.0,0.009815379732145042,0.005643603465440979,-0.03472676409042564,0.0365258823788477,0.010104821847946225,0.0056819505086567355,-0.03468598678662363,0.03657197923989601,9.275464559123424,106.53475792977109,10.293257448836906,15,1.4133714924385696,3.153511225661074,227.35462684853175,1
1762618052000,1,226,1.0,-0.013852724679758465,-0.03521219021833147,-0.02249132359466619,0.04401881368307346,-0.013631159593763086,-0.03533059315203256,-0.02256328437357768,0.04408130132003845,9.263179150459766,106.52467617373807,31.930044595139968,16,0.8610777716800114,4.01957155188561,207.63828832211536,1
1762618054000,1,227,1.0,-0.017278851094214207,0.010040790175259837,0.03336436432801055,0.03889160538589073,-0.015967231599897498,0.009592044391027114,0.03293964612303213,0.037841512750876986,9.282213774750753,106.52910102387693,44.55520959201713,18,0.9133692036329348,0.5870570198681213,2.6403851860833782,1
1762618056000,1,228,1.0,-0.010304869626997289,-0.027912942466224482,-0.03053980551077019,0.04263803953968614,-0.00983297864584624,-0.027744444057404057,-0.029769152059837833,0.041864591953891514,9.274502870770046,106.52091666642197,23.32609713094626,14,1.331111122337826,0.8828064112870754,348.2967847851861,1
1762618058000,1,229,1.0,-0.03838805458490902,-0.004974638965487263,-0.008014202460316746,0.03952995331044353,-0.03873735232416701,-0.003909456541689612,-0.007747441923469573,0.0396974705982074,9.274853924849234,106.51229255864864,15.068797412389962,19,0.7150658854995328,1.6765776258811005,319.3029414741149,1
1762618060000,1,230,1.0,0.003986584964518253,0.035748194529608264,-0.021919167378640435,0.04212215771276315,0.003548104560338356,0.035580655233228384,-0.022096217302368083,0.04203349725957176,9.279704196543193,106.53028235858795,16.43905100521343,14,0.6496482313905623,3.582878627094414,62.99906442292241,1
1762618062000,1,231,1.0,-0.035455093461505854,-0.001775946839779179,-0.017420340871381758,0.03954346868468889,-0.03543987467236038,-0.0021090130062168732,-0.017140977000996597,0.039423923513543103,9.274869099985555,106.52562616292239,6.958918200465969,13,0.620766134087389,3.8979824005447887,62.8512145619126,1
1762618064000,1,232,1.0,0.024529507357052276,0.001208721285822168,-0.02558010402892767,0.035461238845494986,0.024295188942499244,0.0013078782179481688,-0.02618045781584744,0.035740496955583706,9.281836807822454,106.52539984942379,49.587301053365614,12,1.0451947273101647,3.0711574088075007,23.827132845928677,1
1762618066000,1,233,1.0,-0.03688060100840159,-0.00284495005312462,0.00528610644595616,0.037365965702811234,-0.03695405027605771,-0.0031813411456914726,0.0048081267922870305,0.0374010808204974,9.279908204524911,106.52306328270518,38.54741169376517,12,0.7259213163154021,3.4377219897459472,29.54154541191208,1
1762618068000,1,234,1.0,0.04378965294586925,-0.004996776918203301,-0.0008334310231858258,0.04408169792510689,0.04326825518855905,-0.004572597165677578,-0.00039007180781074725,0.04351094928770319,9.27869576565657,106.5243370329219,10.947673777429683,12,1.090462894172368,0.8078768060739777,211.99175605918444,1
1762618070000,1,235,1.0,-0.015457373170277728,0.020220633943822272,0.023980982187874787,0.03496987173425786,-0.016457188392902854,0.021061287494601594,0.02406169183663711,0.0359636190444044,9.285420290767751,106.52524241467086,39.948514915856336,10,1.3138143287763422,2.781552227951064,129.36895420055987,1
1762618072000,1,236,1.0,0.0008552520847732481,0.018456866781003497,-0.029979100282891784,0.035215534090396836,0.0009948137504558205,0.018056728798702345,-0.029333904409908594,0.03446031133402073,9.279206725529912,106.50889272124691,31.25874336718531,13,1.393848757927656,0.5271764964499726,343.9223852234814,1
1762618074000,1,237,1.0,0.019449258954659404,0.020880268424377093,0.02564021087180998,0.038362477721209834,0.019528784099644064,0.020165866276825973,0.025249457857313567,0.037756730435693074,9.269205228855885,106.53403350292398,45.62083262711928,11,1.2203821866019657,2.024598006811252,96.17568523593404,1
1762618076000,1,238,1.0,-0.008882467959876426,0.03378136545805644,-0.018090185195109843,0.03933616261994008,-0.009054669276810553,0.03416224415652976,-0.01720234543208623,0.03930606378012923,9.287401191101809,106.52836560182017,0.023487499840690873,16,0.6397361749817077,3.3173342137293576,26.221579041965015,1
1762618078000,1,239,1.0,-0.03510486810257403,0.02539100968161977,0.009494605383507305,0.04435315849564441,-0.03534314418626734,0.02633274553121099,0.009080125099204561,0.045,9.284090183765203,106.51674332080319,23.172313396274003,16,1.2741681077558096,2.8676635971033515,251.62875968809848,1
1762618080000,1,240,1.0,-0.012783320731194115,-0.023228492747675245,-0.030285587453917483,0.04025162073350914,-0.013906886879111324,-0.02271586385465451,-0.030504087129044608,0.0404958183632328,9.332085661225825,106.36109616911067,28.44031057431391,11,0.828598141274932,0.16825502179443952,151.4502393406202,1
1762618082000,1,241,1.0,0.0028544943248720654,0.022804732594622977,0.0361642771837939,0.04284925799578404,0.0035091267684362183,0.0235816325461226,0.03629328100368855,0.043423606600903206,9.326746873481797,106.36445181916324,41.04517882280355,10,1.3746600400592839,4.3782350480647105,157.61459329299316,1
1762618084000,1,242,1.0,0.014374298793896257,0.003837185822573085,-0.03402026305076611,0.037131156175057155,0.014339589615511392,0.0038701400134193847,-0.03535975114456623,0.03835249424835893,9.325122675086911,106.3740148224,45.97374102240335,10,0.7389174103099101,1.860312509692263,137.70357840132692,1
1762618086000,1,243,1.0,0.006838415523101961,0.02036526527222706,-0.03643837158246602,0.04229967943207899,0.0062642469414320254,0.020930799631244175,-0.03659555675759754,0.04262128502690968,9.333759452463246,106.37555161757051,16.387516715462226,18,0.660873928800677,3.2552997506806323,225.304939438601,1
1762618088000,1,244,1.0,0.015585921986785664,-0.03259858401745005,-0.019719120414418922,0.04116348325930729,0.015483713659263576,-0.03239967795163737,-0.019481691462023998,0.040853651272234906,9.331573371442913,106.36453285820754,7.925402872967497,12,1.0526248698415972,0.4554467403645218,149.377738220775,1
1762618090000,1,245,1.0,0.016958863657922898,-0.032597120309356895,0.011402828908610628,0.03847336502243796,0.016230007369742328,-0.03225875170549297,0.010416498269551431,0.03758382147970193,9.31810734660583,106.37267790161812,25.392777239200235,13,0.9254131433259053,0.023095745276071056,221.75455417200297,1
1762618092000,1,246,1.0,-0.03838667808742478,-0.0031882628683856436,-0.01585490397965727,0.04165429215470665,-0.038401431903935725,-0.0026015656149244665,-0.016014526627822517,0.04168816593512608,9.327160135879371,106.37441810519313,46.97028972830299,19,1.0862411257990865,1.4041353093936033,124.58196875978597,1
1762618094000,1,247,1.0,0.034683299010297056,0.02422821389851585,0.004486183817339447,0.042544840159446685,0.03525441141817993,0.02337231053462877,0.003727689575593413,0.04246214895340793,9.325269611310492,106.36644665605138,33.92467413765681,17,1.0959714053714338,1.9481603222064487,214.86818772931494,1
1762618096000,1,248,1.0,-0.038929512828033745,-0.0008107453069121799,-0.013181464307871902,0.041108579132346876,-0.03942683311521652,-0.00013985804523759118,-0.014077622461014964,0.04186495173677888,9.330783898912344,106.36519158424503,47.155071149347606,12,0.9270072047003138,2.762728530284486,22.68269635012128,1
1762618098000,1,249,1.0,-0.03229959782729106,0.006887730813471072,-0.03145973079131914,0.04561161603172878,-0.032320439021300065,0.0067412571256767004,-0.03057686500993745,0.045,9.332367957053975,106.3742449551176,0.5283154805109658,12,0.8778172438614229,1.3345153251994506,198.60427128283484,1
1762618100000,1,250,1.0,-0.03282064626384917,0.027781908658734308,0.014038600566131368,0.04523396484672062,-0.03273088869973236,0.027657528838275394,0.013345194755220396,0.044881446050334256,9.315117482458444,106.36508944764502,5.588741090214771,14,1.2559828577722385,3.921365672213295,210.27478952911846,1
1762618102000,1,251,1.0,0.039222315803530354,-0.005691710711685262,0.010256231654541275,0.0409386848294983,0.039392498411380386,-0.004280330726790255,0.010298185385260636,0.04094072281299521,9.341407505833281,106.36211928389899,49.204420529346976,14,0.9976942872606633,2.43425007783727,36.70740652972035,1
1762618104000,1,252,1.0,0.024187173335436473,0.020647249917005613,0.018082054512474063,0.0365826321973395,0.02425997953672936,0.021370338409716316,0.018033120761528812,0.03701933839587365,9.309264154525843,106.36457114207943,24.685455742615815,11,0.7642106129639203,0.9515096767416015,278.96697262367644,1
1762618106000,1,253,1.0,0.014453196957701874,-0.013511872122301049,-0.029560519920642642,0.03557091408055533,0.015333642118364648,-0.014360026136289304,-0.02987207411480006,0.0365194707405393,9.32105449750065,106.36778080926044,6.617668425202828,13,0.7941242996456824,4.739356998754788,202.57715539123598,1
1762618108000,1,254,1.0,-0.014980656770846623,0.032856637573034676,-0.01448806844959511,0.03890864733310347,-0.0159531793572034,0.03224588583730826,-0.014160484862379395,0.038662907502844304,9.342681140678685,106.37350136634093,14.435599897072587,18,0.7578741455254344,1.431056008529044,327.3917363211541,1
1762618110000,1,255,1.0,0.009383994825898998,-0.02917554498322117,-0.018355700811220305,0.035723991045675384,0.009388983817211255,-0.02890005687357124,-0.018108523779983454,0.035373506157938786,9.329239028569173,106.37098374555487,2.3066449763513353,12,1.4607249386611247,3.1490840662389505,89.24231136882383,1
1762618112000,1,256,1.0,-0.025491005704872175,0.018486231736373548,0.01830428301444479,0.03642223101801457,-0.025654732486034112,0.018367783334223047,0.01893668379650333,0.0367986243866763,9.33778791092995,106.37286574067883,26.010857951065606,10,0.7179871380815767,3.6903174034240083,207.85669454232993,1
1762618114000,1,257,1.0,-0.025679561081941544,-0.012856018252964896,-0.024664857296431458,0.037855940724476275,-0.025939445047554566,-0.013055942144851316,-0.024598405419642838,0.03805777166169772,9.322609471694708,106.3853705056052,29.47875115658772,18,0.5251147959290134,0.697164800001826,219.7946235580832,1
1762618116000,1,258,1.0,0.03646458712773484,-0.00969509477175299,0.00828774068285463,0.038630915374291634,0.03536383294488171,-0.008687339554454807,0.008558385010489961,0.03740743914084037,9.321874809520645,106.38388883953544,26.478032882217263,10,0.9292859739206906,0.7229303876327181,275.7677838245853,1
1762618118000,1,259,1.0,0.0007378415731470393,0.019517693945694907,-0.03547535866708676,0.040496738877387736,0.001174007295991256,0.01887097193434314,-0.03663318022308236,0.04122477129269051,9.329401249550399,106.36980080573244,39.75904538129869,10,0.6550682508699828,2.0564845779902026,353.4936621543523,1
1762618120000,1,260,1.0,0.01459977646533694,-0.029999055097981186,-0.018216150137222234,0.03801216786019102,0.015625370994533802,-0.029778608641085256,-0.019410492963765093,0.0388289194855086,9.31554842063955,106.37138729748233,36.89789973281638,17,0.5218372883513104,4.937189134357338,117.46090989320155,1
1762618122000,1,261,1.0,-0.005814299808492405,-0.032505469450864806,0.016730844060917884,0.03701800601700328,-0.0059795168239854535,-0.03284141416197604,0.017731541203599602,0.0377984213831969,9.322186169101712,106.37872684005136,38.38288037251477,17,0.5788279010717944,1.8319474577198869,8.58913300985952,1
1762618124000,1,262,1.0,-0.035300730109547714,0.022687872390691352,-0.0138571021260574,0.04419163245700942,-0.03547897086639321,0.022873321874600012,-0.01380650094830834,0.04441357557946751,9.329856190132032,106.3619933712943,9.771401629997722,19,0.5178558675086747,2.560687606254468,281.876719479434,1
1762618126000,1,263,1.0,0.013824208945793979,0.002429828795739529,0.04255618543952065,0.044811178740538,0.013406268988688953,0.002986462165195382,0.04161557842376405,0.04382354814486936,9.322339830299438,106.37352035335343,31.390571985847444,11,1.180717716392797,3.776508081629577,179.26017094236508,1
1762618128000,1,264,1.0,-0.009509778174886609,0.030142496749729002,0.014734293013570269,0.034872702531532004,-0.009834933958812495,0.030992970583248642,0.0149245618534825,0.03577754460645313,9.331101335709993,106.3842111903864,10.40273255189833,16,0.6291622069699768,0.8378473096734457,66.882128455423,1
1762618130000,1,265,1.0,0.014654628807010888,-0.0015500610238397014,0.03649486530937147,0.03935779501697301,0.014428927001511395,-0.0021432341418475952,0.03660027704133996,0.03940009729054692,9.321158027947114,106.37188414979359,38.359744609519076,14,1.2315990289310623,2.413587447612147,298.4507415839557,1
1762618132000,1,266,1.0,0.003179041440704214,-0.033996695484638836,-0.011435959238236025,0.036009203990862854,0.003712048890383058,-0.034078418599791396,-0.01156561847923976,0.036178466689932215,9.331477347097435,106.3613961726287,37.87290887259219,17,1.4358790868957485,4.457468603795734,89.73370827982664,1
1762618134000,1,267,1.0,0.01828284409488589,0.023509158779035047,-0.015848336228023036,0.03373592589350783,0.018764538701767107,0.02368865730237069,-0.015580102776320976,0.034,9.334808419584316,106.3580213747045,11.931131036482956,14,0.6547347829894381,4.719963651686855,346.0661541319086,1
1762618136000,1,268,1.0,0.017099470909074137,-0.000519991585010709,0.035903301896502135,0.0397707101230306,0.016705994798452705,0.0003374685633688128,0.036562071728002084,0.040199368605498775,9.316299074120638,106.3623547089381,30.12376342342825,18,1.1750555190508534,0.6988219101121729,39.07783463181347,1
1762618138000,1,269,1.0,0.028701901136935062,0.025359446014556284,5.700035280837559e-05,0.03830018120165764,0.028111660486701245,0.025855093231046712,-0.0008670377338236091,0.038203442982767295,9.324672081901882,106.37055242107266,19.803696700336154,18,1.20699316742617,0.7745085563699983,319.07204379988707,1
1762618140000,1,270,1.0,0.042869166413164114,0.011204577580889585,0.003707296495976481,0.04446405329066178,0.042595476410360655,0.011710921805231088,0.003760674596204472,0.044335797879054416,9.319951532158019,106.36483187599065,46.55635113092868,15,1.1278388005245237,1.6597367751243164,74.68727366387176,1
1762618142000,1,271,1.0,-0.026006089056112656,0.020241513007968583,-0.022269154767768425,0.03977374474344913,-0.025990129792650144,0.018999971636623612,-0.022189151973583204,0.03910043777425099,9.326497799958908,106.36589694438871,43.58452526923312,12,1.1276135154310385,1.8999727293435646,195.56211225248293,1
1762618144000,1,272,1.0,0.028966150267661757,0.026484357880444724,-0.014202827403418324,0.04173942237165635,0.02902709060111333,0.025724231450322096,-0.013858132795173162,0.04118684155217096,9.317347746903701,106.3644085449539,24.95410433290242,14,1.148190151455494,2.8593255740337904,75.06551293622822,1
1762618146000,1,273,1.0,0.007242141550999118,0.028562255858643516,-0.026597180612803223,0.03969459774993821,0.007228189751129385,0.0284405064941856,-0.027128370943306678,0.03996320365988932,9.331468625544629,106.36609688000134,8.055937071049629,19,0.6868727523605765,3.716872875999955,79.49382128950424,1
1762618148000,1,274,1.0,-0.0051131696863440336,0.034345481590509895,0.016133740988800237,0.03828908732549125,-0.005098672539838263,0.03457203914802695,0.01587131122560177,0.03838125678688911,9.326376028602413,106.37428537747687,28.686441134392478,14,0.8046213845892235,2.1053371460038854,310.68300001427514,1
1762618150000,1,275,1.0,-0.024451151986402013,-0.028267615500515816,-0.013625831826779898,0.03978165673421384,-0.024615249841559213,-0.027628652573251863,-0.01341487202407865,0.03936002742882995,9.32274953509058,106.36023689536754,20.237108041279743,17,0.886148943993826,0.9792485385224209,83.72937898919392,1
1762618152000,1,276,1.0,0.02415158032052554,0.026148956558737543,0.016453726004057485,0.039214689346036356,0.02378837166545115,0.026030652090055277,0.015933477577600344,0.038695699792651785,9.324771958958307,106.36188344108015,47.94933962494072,18,0.5535856888758032,0.8546348299753687,185.79716359754207,1
1762618154000,1,277,1.0,0.03263926765079225,-0.00021549112204764944,-0.021980219376944173,0.03935096279714547,0.03174007804080729,-0.0002458284883087914,-0.021811366763503648,0.03851270836716464,9.327750223553716,106.3661936936708,14.03879165323021,10,0.6022887423221635,3.1781001270023324,218.18048518518103,1
1762618156000,1,278,1.0,-0.023153531848515374,0.03011206657597786,0.014708418226260135,0.04073278970626638,-0.02234407531437029,0.029580668347260045,0.015295064746739306,0.04010252669261367,9.309352043183798,106.37122417438187,42.945293489707296,15,1.4241949538706518,3.8783079532909417,349.6024069987787,1
1762618158000,1,279,1.0,-0.009055554158502366,0.0074150343696760355,0.03850325737030795,0.040242845624349426,-0.008863860391917949,0.007198640872617368,0.038810535048900745,0.04045548272165693,9.320912074249646,106.37556138118175,6.235266212188395,17,1.073060850315839,4.593131913953909,228.38420890635192,1
1762618160000,1,280,1.0,-0.014346489891712597,-0.034540945106063134,-0.00801983228163664,0.0382520113308916,-0.015149116612708013,-0.03489761426706389,-0.0072279344571295565,0.03872443998555392,9.315984273068317,106.36442665440737,16.250807785805137,16,1.143448186512747,4.873768404525285,80.459353051549,1
1762618162000,1,281,1.0,0.035234073236092144,0.0009128946726979082,-0.0008766954297117733,0.03525679917925367,0.034919391210805124,0.001751145469666953,0.000142527039168739,0.034963562560844444,9.324766473745468,106.3632541960068,12.333766077901547,16,1.4869702627363788,4.039343665905275,193.67725512897078,1
1762618164000,1,282,1.0,-0.01921455962906995,0.028306751068202938,-0.02092592003283089,0.040104433507989194,-0.018517416369557047,0.02809724493015059,-0.02117371913915392,0.039757719550449384,9.326932493522516,106.37150251559753,6.964977629306773,13,0.7336734654981963,2.67330708099549,211.7947413855959,1
1762618166000,1,283,1.0,0.03261010589608683,-0.005300843535973971,-0.018836488930102646,0.03803066215517097,0.032825941680031084,-0.004720252497822342,-0.01911543309862536,0.03827823158626874,9.337610018814468,106.37150500470042,35.00089961544225,12,0.5575406480215399,2.2028136156020057,317.0046273316522,1
1762618168000,1,284,1.0,0.02762900727688699,0.021915396941840994,-0.017660231214003768,0.03944021339644096,0.02804129186058464,0.02132492241229984,-0.01719247341238786,0.03920009575417848,9.324715650676422,106.36829296588841,35.78053629827036,16,0.6311726114841951,2.6955610589422934,108.99990059482867,1
1762618170000,1,285,1.0,-0.03253325147183317,0.02787499493626865,-0.014515060841380913,0.04523400032337984,-0.032753807825812886,0.027116036419054395,-0.014727818637878263,0.045,9.315324077156008,106.37244324633257,39.0670638000854,15,1.224512805370638,4.252820466769121,315.4514586958783,1
1762618172000,1,286,1.0,0.015969568690111912,-0.015228737329030344,-0.031733479383058275,0.038651717666098484,0.01712211284071365,-0.014123363808445222,-0.03165409913339211,0.03866029158377426,9.33358455558729,106.37503518078081,19.209698290209854,17,1.2566344786074608,0.32947480035701915,301.38536958536423,1
1762618174000,1,287,1.0,-0.021196204423312607,-0.02406364575393562,-0.02071256638288646,0.038175234578077435,-0.021172544221481664,-0.0237061207936627,-0.02045996755763455,0.037800357992402424,9.322640679356429,106.36941344200456,37.996025951865484,10,0.58383001881394,3.2938629162767405,235.41358916110684,1
1762618176000,1,288,1.0,-0.016390100895891088,0.035192036838806576,0.017874866803103098,0.04273904219177222,-0.015868955287043594,0.03495528202835504,0.01753194444969627,0.04220266057692649,9.327271381678298,106.36710893473867,36.49288866526568,18,1.1380135008212124,0.967067640057156,75.34254182965628,1
1762618178000,1,289,1.0,0.03686047085571192,-0.010763657810336998,-0.01900439962693921,0.04284527799353417,0.036769871196053884,-0.010609699915204,-0.019400970156697922,0.04290672212003798,9.336343692143025,106.36587609981008,36.611287270005064,13,0.5964013245196284,0.8326585748679205,58.91082974995299,1
1762618180000,1,290,1.0,0.020043340916658568,-0.035121596725882866,0.004152260668411988,0.040650994333907585,0.019813502382141402,-0.03567279348691882,0.004146237211576066,0.04101602558539941,9.31951613381885,106.37222863085032,7.5919518411772415,16,1.2175897649645036,2.6024652162036377,23.868141386238445,1
